Team,Points,GD,GF,GA
Chelsea,91,50,72,22
Man United,83,38,72,34
Liverpool,82,32,57,25
Arsenal,67,37,68,31
Tottenham,65,15,53,38
Blackburn,63,9,51,42
Newcastle,58,5,47,42
Bolton,56,8,49,41
West Ham,55,-3,52,55
Wigan,51,-7,45,52
Everton,50,-15,34,49
Fulham,48,-10,48,58
Charlton,47,-14,41,55
Middlesbrough,45,-10,48,58
Man City,43,-5,43,48
Aston Villa,42,-13,42,55
Portsmouth,38,-25,37,62
Birmingham,34,-22,28,50
West Brom,30,-27,31,58
Sunderland,15,-43,26,69
